Team,Games,Points allowed by team,Yards allowed,Offensive plays allowed,Yards per offensive play,Takeaways,Fumbles caused by defense,1st downs allowed,Passes completed,Passing attempts,Yards gained by passing,Passing touchdowns allowed,Interceptions,Net yards gained per pass attempt,1st downs by passing,Rushing attempts allowed,Rushing yards allowed,Rushing Touchdowns,Rushing yards per attempt allowed,1st downs by rushing allowed,Percentage of drives ending in a offensive score,Percentages of drives ending in a offensive turnover,Expected points contributed by all defense
Houston Texans,5,61,1329,281,4.7,6,1,82,90,153,876,3,5,5.3,47,116,453,5,3.9,24,19.2,11.5,16.72
Denver Broncos,6,95,1525,357,4.3,4,3,95,109,189,991,4,1,4.5,54,138,534,2,3.9,25,33.3,4.3,33.33
Minnesota Vikings,5,97,1449,298,4.9,7,5,87,90,138,788,5,2,5.2,36,147,661,4,4.5,41,30.5,11.9,31.06
Atlanta Falcons,5,100,1267,262,4.8,8,3,75,75,130,697,7,5,4.8,40,118,570,2,4.8,29,38.8,12.2,2.01
Green Bay Packers,5,102,1401,316,4.4,2,0,92,136,202,1036,8,2,4.8,59,102,365,3,3.6,23,36.7,4.1,-9.88
Pittsburgh Steelers,5,107,1778,344,5.2,10,5,113,125,190,1225,7,5,5.8,60,134,553,4,4.1,43,38.8,18.4,-8.48
Los Angeles Rams,6,110,1841,398,4.6,10,6,118,137,208,1194,7,4,5.3,62,171,647,2,3.8,44,36.1,16.4,16.41
Indianapolis Colts,6,116,1975,370,5.3,9,2,127,145,220,1397,10,7,5.9,75,134,578,3,4.3,38,37.5,16.1,-24.41
Seattle Seahawks,6,117,1887,391,4.8,7,0,118,157,227,1413,10,7,5.7,76,144,474,2,3.3,28,34.3,10.4,-20.66
New England Patriots,6,120,1935,340,5.7,7,3,117,131,182,1434,9,4,7.4,71,145,501,3,3.5,31,37.3,11.9,-24.49
Jacksonville Jaguars,6,120,2087,365,5.7,14,4,113,138,224,1538,10,10,6.6,75,133,549,4,4.1,28,31.3,20.9,5.4
Kansas City Chiefs,6,124,1867,341,5.5,6,2,114,122,175,1152,7,4,6.1,58,152,715,6,4.7,44,40.7,11.1,-18.63
Los Angeles Chargers,6,125,1810,351,5.2,7,1,103,113,187,1065,5,6,5.2,47,148,745,7,5,43,43.3,11.7,-15.18
Washington Commanders,6,126,2141,375,5.7,3,1,117,117,185,1411,9,2,7,70,172,730,4,4.2,38,40.3,4.8,-23.16
Arizona Cardinals,6,127,2088,395,5.3,7,3,131,150,237,1476,7,4,6,81,147,612,5,4.2,36,39.7,9.5,-24.14
San Francisco 49ers,6,128,1930,358,5.4,5,5,115,131,193,1286,10,0,6.4,61,158,644,4,4.1,41,35.5,8.1,-29.56
Buffalo Bills,6,137,1941,343,5.7,5,3,114,106,165,1003,7,2,5.6,54,163,938,9,5.8,51,40.3,8.1,-30.82
Chicago Bears,5,141,1847,286,6.5,12,4,101,103,140,1065,13,8,7.2,51,138,782,4,5.7,39,41.8,21.8,-34.15
Detroit Lions,6,142,1849,350,5.3,9,3,117,122,188,1276,13,6,6.2,69,143,573,5,4,34,36.4,13.6,-21.03
Philadelphia Eagles,6,143,2057,384,5.4,5,2,127,119,202,1251,7,3,5.9,53,173,806,8,4.7,54,43.5,8.1,-35.27
New York Giants,6,144,2225,389,5.7,5,1,134,148,225,1452,7,4,6.1,74,151,773,7,5.1,41,41.5,7.7,-48.98
Cleveland Browns,6,146,1574,338,4.7,4,2,94,114,169,1096,12,2,6,58,155,478,3,3.1,26,36.4,6.1,0.6
Carolina Panthers,6,146,1850,331,5.6,5,1,98,125,187,1283,10,4,6.7,63,139,567,5,4.1,31,41.4,8.6,-29.76
Las Vegas Raiders,6,149,1866,357,5.2,7,4,105,133,201,1294,8,3,6,63,142,572,8,4,33,41.7,11.7,-22.53
Tampa Bay Buccaneers,6,151,1917,359,5.3,6,2,116,136,199,1388,10,4,6.5,74,144,529,5,3.7,29,41.9,9.7,-14.78
New Orleans Saints,6,160,1964,368,5.3,8,5,126,123,177,1280,14,3,6.7,69,178,684,4,3.8,42,43.3,13.3,-28.72
Tennessee Titans,6,161,2060,369,5.6,9,5,116,128,181,1258,7,4,6.6,57,179,802,11,4.5,43,42.4,10.6,-35.47
New York Jets,6,170,1983,361,5.5,1,1,116,110,170,1203,12,0,6.8,68,183,780,5,4.3,35,49.2,1.5,-45.94
Miami Dolphins,6,174,2336,368,6.3,6,5,137,131,175,1325,11,1,7.1,71,181,1011,6,5.6,51,60,9.1,-77.35
Cincinnati Bengals,6,183,2365,400,5.9,7,1,141,139,203,1551,13,6,7.2,81,186,814,8,4.4,50,43.1,10.8,-69.51
Dallas Cowboys,6,184,2470,400,6.2,4,2,145,148,206,1617,15,2,7.5,73,183,853,6,4.7,61,53.2,6.5,-91
Baltimore Ravens,6,194,2285,403,5.7,3,2,136,148,216,1479,14,1,6.6,79,179,806,9,4.5,48,53.8,4.6,-72
